,current_hp,levels,badges,pokedex_count,m,x,y
9183,1.0,8,0,1,0,0,1
9184,1.0,8,0,1,0,0,1
9185,1.0,8,0,1,0,0,1
9186,1.0,8,0,1,0,0,1
9187,1.0,8,0,1,0,0,1
9188,1.0,8,0,1,0,0,1
9189,1.0,8,0,1,0,0,1
9190,1.0,8,0,1,0,0,1
9191,1.0,8,0,1,0,0,1
9192,1.0,8,0,1,0,0,1
9193,1.0,8,0,1,0,0,1
9194,1.0,8,0,1,0,0,1
9195,1.0,8,0,1,0,0,1
9196,1.0,8,0,1,0,0,1
9197,1.0,8,0,1,0,0,1
9198,1.0,8,0,1,0,0,1
9199,1.0,8,0,1,0,0,1
9200,1.0,8,0,1,0,0,1
9201,1.0,8,0,1,0,0,0
9202,1.0,8,0,1,0,0,0
9203,1.0,8,0,1,0,0,1
9204,1.0,8,0,1,0,0,0
9205,1.0,8,0,1,0,0,0
9206,1.0,8,0,1,0,0,1
9207,1.0,8,0,1,0,0,0
9208,1.0,8,0,1,0,0,1
9209,1.0,8,0,1,0,0,1
9210,1.0,8,0,1,0,0,1
9211,1.0,8,0,1,0,0,0
9212,1.0,8,0,1,0,1,0
9213,1.0,8,0,1,0,0,0
9214,1.0,8,0,1,0,0,0
9215,1.0,8,0,1,0,0,0
9216,1.0,8,0,1,0,1,0
9217,1.0,8,0,1,0,0,0
9218,1.0,8,0,1,0,1,0
9219,1.0,8,0,1,0,1,0
9220,1.0,8,0,1,0,1,0
9221,1.0,8,0,1,0,1,0
9222,1.0,8,0,1,0,1,0
9223,1.0,8,0,1,0,1,0
9224,1.0,8,0,1,0,1,0
9225,1.0,8,0,1,0,1,0
9226,1.0,8,0,1,0,1,0
9227,1.0,8,0,1,0,1,0
9228,1.0,8,0,1,0,1,0
9229,1.0,8,0,1,0,1,0
9230,1.0,8,0,1,0,1,0
9231,1.0,8,0,1,0,1,0
9232,1.0,8,0,1,0,1,0
9233,1.0,8,0,1,0,1,0
9234,1.0,8,0,1,0,1,0
9235,1.0,8,0,1,0,1,0
9236,1.0,8,0,1,0,1,0
9237,1.0,8,0,1,0,1,0
9238,1.0,8,0,1,0,1,0
9239,1.0,8,0,1,0,1,0
9240,1.0,8,0,1,0,1,0
9241,1.0,8,0,1,0,1,0
9242,1.0,8,0,1,0,0,0
9243,1.0,8,0,1,0,1,0
9244,1.0,8,0,1,0,1,0
9245,1.0,8,0,1,0,1,0
9246,1.0,8,0,1,0,1,0
9247,1.0,8,0,1,0,1,1
9248,1.0,8,0,1,0,1,1
9249,1.0,8,0,1,0,1,1
9250,1.0,8,0,1,0,1,0
9251,1.0,8,0,1,0,1,0
9252,1.0,8,0,1,0,1,0
9253,1.0,8,0,1,0,1,1
9254,1.0,8,0,1,0,1,0
9255,1.0,8,0,1,0,1,0
9256,1.0,8,0,1,0,1,0
9257,1.0,8,0,1,0,1,0
9258,1.0,8,0,1,0,0,0
9259,1.0,8,0,1,0,0,0
9260,1.0,8,0,1,0,0,0
9261,1.0,8,0,1,0,0,1
9262,1.0,8,0,1,0,1,1
9263,1.0,8,0,1,0,1,0
9264,1.0,8,0,1,0,1,0
9265,1.0,8,0,1,0,1,0
9266,1.0,8,0,1,0,1,0
9267,1.0,8,0,1,0,1,0
9268,1.0,8,0,1,0,1,0
9269,1.0,8,0,1,0,1,1
9270,1.0,8,0,1,0,1,0
9271,1.0,8,0,1,0,1,0
9272,1.0,8,0,1,0,1,0
9273,1.0,8,0,1,0,1,0
9274,1.0,8,0,1,0,1,0
9275,1.0,8,0,1,0,1,0
9276,1.0,8,0,1,0,1,0
9277,1.0,8,0,1,0,1,0
9278,1.0,8,0,1,0,1,1
9279,1.0,8,0,1,0,1,1
9280,1.0,8,0,1,0,1,1
9281,1.0,8,0,1,0,1,0
9282,1.0,8,0,1,0,0,0
9283,1.0,8,0,1,0,0,1
9284,1.0,8,0,1,0,1,1
9285,1.0,8,0,1,0,1,1
9286,1.0,8,0,1,0,1,1
9287,1.0,8,0,1,0,0,1
9288,1.0,8,0,1,0,0,0
9289,1.0,8,0,1,0,0,1
9290,1.0,8,0,1,0,0,1
9291,1.0,8,0,1,0,1,1
9292,1.0,8,0,1,0,1,0
9293,1.0,8,0,1,0,0,0
9294,1.0,8,0,1,0,0,1
9295,1.0,8,0,1,0,1,1
9296,1.0,8,0,1,0,1,0
9297,1.0,8,0,1,0,1,0
9298,1.0,8,0,1,0,1,0
9299,1.0,8,0,1,0,1,1
9300,1.0,8,0,1,0,1,0
9301,1.0,8,0,1,0,1,0
9302,1.0,8,0,1,0,0,0
9303,1.0,8,0,1,0,0,0
9304,1.0,8,0,1,0,0,1
9305,1.0,8,0,1,0,0,1
9306,1.0,8,0,1,0,0,1
9307,1.0,8,0,1,0,0,1
9308,1.0,8,0,1,0,1,1
9309,1.0,8,0,1,0,1,1
9310,1.0,8,0,1,0,1,0
9311,1.0,8,0,1,0,0,0
9312,1.0,8,0,1,0,0,0
9313,1.0,8,0,1,0,1,0
9314,1.0,8,0,1,0,1,0
9315,1.0,8,0,1,0,1,0
9316,1.0,8,0,1,0,1,1
9317,1.0,8,0,1,0,1,0
9318,1.0,8,0,1,0,1,0
9319,1.0,8,0,1,0,1,1
9320,1.0,8,0,1,0,0,1
9321,1.0,8,0,1,0,0,1
9322,1.0,8,0,1,0,0,1
9323,1.0,8,0,1,0,0,1
9324,1.0,8,0,1,0,0,0
9325,1.0,8,0,1,0,0,0
9326,1.0,8,0,1,0,0,1
9327,1.0,8,0,1,0,1,1
9328,1.0,8,0,1,0,1,1
9329,1.0,8,0,1,0,1,1
9330,1.0,8,0,1,0,1,1
9331,1.0,8,0,1,0,0,1
9332,1.0,8,0,1,0,0,0
9333,1.0,8,0,1,0,0,0
9334,1.0,8,0,1,0,0,1
9335,1.0,8,0,1,0,0,1
9336,1.0,8,0,1,0,0,0
9337,1.0,8,0,1,0,0,1
9338,1.0,8,0,1,0,0,1
9339,1.0,8,0,1,0,0,0
9340,1.0,8,0,1,0,1,0
9341,1.0,8,0,1,0,1,0
9342,1.0,8,0,1,0,0,0
9343,1.0,8,0,1,0,1,0
9344,1.0,8,0,1,0,1,1
9345,1.0,8,0,1,0,1,1
9346,1.0,8,0,1,0,1,0
9347,1.0,8,0,1,0,1,0
9348,1.0,8,0,1,0,1,1
9349,1.0,8,0,1,0,0,1
9350,1.0,8,0,1,0,0,0
9351,1.0,8,0,1,0,1,0
9352,1.0,8,0,1,0,1,0
9353,1.0,8,0,1,0,1,1
9354,1.0,8,0,1,0,1,1
9355,1.0,8,0,1,0,1,1
9356,1.0,8,0,1,0,1,1
9357,1.0,8,0,1,0,0,1
9358,1.0,8,0,1,0,1,1
9359,1.0,8,0,1,0,0,1
9360,1.0,8,0,1,0,0,1
9361,1.0,8,0,1,0,0,1
9362,1.0,8,0,1,0,0,1
9363,1.0,8,0,1,0,1,1
9364,1.0,8,0,1,0,1,1
9365,1.0,8,0,1,0,0,1
9366,1.0,8,0,1,0,0,1
9367,1.0,8,0,1,0,0,0
9368,1.0,8,0,1,0,0,1
9369,1.0,8,0,1,0,1,1
9370,1.0,8,0,1,0,1,1
9371,1.0,8,0,1,0,1,1
9372,1.0,8,0,1,0,1,0
9373,1.0,8,0,1,0,1,0
9374,1.0,8,0,1,0,0,0
9375,1.0,8,0,1,0,0,0
9376,1.0,8,0,1,0,0,0
9377,1.0,8,0,1,0,1,0
9378,1.0,8,0,1,0,0,0
9379,1.0,8,0,1,0,0,1
9380,1.0,8,0,1,0,0,1
9381,1.0,8,0,1,0,1,1
9382,1.0,8,0,1,0,1,1
9383,1.0,8,0,1,0,1,0
9384,1.0,8,0,1,0,1,0
9385,1.0,8,0,1,0,1,0
9386,1.0,8,0,1,0,0,0
9387,1.0,8,0,1,0,0,0
9388,1.0,8,0,1,0,1,0
9389,1.0,8,0,1,0,1,0
9390,1.0,8,0,1,0,1,1
9391,1.0,8,0,1,0,1,0
9392,1.0,8,0,1,0,1,0
9393,1.0,8,0,1,0,1,0
9394,1.0,8,0,1,0,1,0
9395,1.0,8,0,1,0,1,0
9396,1.0,8,0,1,0,1,0
9397,1.0,8,0,1,0,1,0
9398,1.0,8,0,1,0,1,0
9399,1.0,8,0,1,0,1,0
9400,1.0,8,0,1,0,1,0
9401,1.0,8,0,1,0,1,0
9402,1.0,8,0,1,0,0,0
9403,1.0,8,0,1,0,0,0
9404,1.0,8,0,1,0,1,0
9405,1.0,8,0,1,0,1,0
9406,1.0,8,0,1,0,1,0
9407,1.0,8,0,1,0,1,0
9408,1.0,8,0,1,0,1,0
9409,1.0,8,0,1,0,1,0
9410,1.0,8,0,1,0,1,0
9411,1.0,8,0,1,0,1,0
9412,1.0,8,0,1,0,1,0
9413,1.0,8,0,1,0,1,0
9414,1.0,8,0,1,0,1,0
9415,1.0,8,0,1,0,1,0
9416,1.0,8,0,1,0,1,0
9417,1.0,8,0,1,0,1,0
9418,1.0,8,0,1,0,1,0
9419,1.0,8,0,1,0,1,0
9420,1.0,8,0,1,0,1,0
9421,1.0,8,0,1,0,1,0
9422,1.0,8,0,1,0,1,0
9423,1.0,8,0,1,0,1,0
9424,1.0,8,0,1,0,1,0
9425,1.0,8,0,1,0,1,0
9426,1.0,8,0,1,0,1,0
9427,1.0,8,0,1,0,1,0
9428,1.0,8,0,1,0,1,0
9429,1.0,8,0,1,0,1,1
9430,1.0,8,0,1,0,1,1
9431,1.0,8,0,1,0,1,1
9432,1.0,8,0,1,0,1,1
9433,1.0,8,0,1,0,1,1
9434,1.0,8,0,1,0,1,0
9435,1.0,8,0,1,0,0,0
9436,1.0,8,0,1,0,0,0
9437,1.0,8,0,1,0,0,0
9438,1.0,8,0,1,0,1,0
9439,1.0,8,0,1,0,0,0
9440,1.0,8,0,1,0,0,0
9441,1.0,8,0,1,0,0,0
9442,1.0,8,0,1,0,1,0
9443,1.0,8,0,1,0,1,0
9444,1.0,8,0,1,0,1,0
9445,1.0,8,0,1,0,1,0
9446,1.0,8,0,1,0,1,0
9447,1.0,8,0,1,0,1,0
9448,1.0,8,0,1,0,1,1
9449,1.0,8,0,1,0,1,1
9450,1.0,8,0,1,0,1,1
9451,1.0,8,0,1,0,1,0
9452,1.0,8,0,1,0,1,0
9453,1.0,8,0,1,0,1,0
9454,1.0,8,0,1,0,1,0
9455,1.0,8,0,1,0,0,0
9456,1.0,8,0,1,0,1,0
9457,1.0,8,0,1,0,0,0
9458,1.0,8,0,1,0,0,0
9459,1.0,8,0,1,0,0,0
9460,1.0,8,0,1,0,0,1
9461,1.0,8,0,1,0,0,1
9462,1.0,8,0,1,0,1,1
9463,1.0,8,0,1,0,0,1
9464,1.0,8,0,1,0,1,1
9465,1.0,8,0,1,0,1,0
9466,1.0,8,0,1,0,1,0
9467,1.0,8,0,1,0,1,0
9468,1.0,8,0,1,0,1,1
9469,1.0,8,0,1,0,0,1
9470,1.0,8,0,1,0,0,0
9471,1.0,8,0,1,0,0,1
9472,1.0,8,0,1,0,0,1
9473,1.0,8,0,1,0,1,1
9474,1.0,8,0,1,0,1,1
9475,1.0,8,0,1,0,1,0
9476,1.0,8,0,1,0,1,0
9477,1.0,8,0,1,0,0,0
9478,1.0,8,0,1,0,0,0
9479,1.0,8,0,1,0,1,0
9480,1.0,8,0,1,0,1,1
9481,1.0,8,0,1,0,0,1
9482,1.0,8,0,1,0,1,1
9483,1.0,8,0,1,0,1,1
9484,1.0,8,0,1,0,1,1
9485,1.0,8,0,1,0,1,1
9486,1.0,8,0,1,0,1,0
9487,1.0,8,0,1,0,1,1
9488,1.0,8,0,1,0,1,0
9489,1.0,8,0,1,0,0,0
9490,1.0,8,0,1,0,0,0
9491,1.0,8,0,1,0,0,0
9492,1.0,8,0,1,0,1,0
9493,1.0,8,0,1,0,1,0
9494,1.0,8,0,1,0,1,0
9495,1.0,8,0,1,0,1,0
9496,1.0,8,0,1,0,1,0
9497,1.0,8,0,1,0,1,1
9498,1.0,8,0,1,0,1,1
9499,1.0,8,0,1,0,1,1
9500,1.0,8,0,1,0,1,1
9501,1.0,8,0,1,0,1,0
9502,1.0,8,0,1,0,1,0
9503,1.0,8,0,1,0,1,0
9504,1.0,8,0,1,0,1,0
9505,1.0,8,0,1,0,1,0
9506,1.0,8,0,1,0,1,0
9507,1.0,8,0,1,0,1,0
9508,1.0,8,0,1,0,1,0
9509,1.0,8,0,1,0,1,0
9510,1.0,8,0,1,0,1,0
9511,1.0,8,0,1,0,1,0
9512,1.0,8,0,1,0,1,0
9513,1.0,8,0,1,0,1,0
9514,1.0,8,0,1,0,1,0
9515,1.0,8,0,1,0,1,0
9516,1.0,8,0,1,0,1,0
9517,1.0,8,0,1,0,1,0
9518,1.0,8,0,1,0,1,0
9519,1.0,8,0,1,0,1,0
9520,1.0,8,0,1,0,1,0
9521,1.0,8,0,1,0,1,0
9522,1.0,8,0,1,0,1,0
9523,1.0,8,0,1,0,1,1
9524,1.0,8,0,1,0,0,1
9525,1.0,8,0,1,0,0,1
9526,1.0,8,0,1,0,0,1
9527,1.0,8,0,1,0,1,1
9528,1.0,8,0,1,0,1,1
9529,1.0,8,0,1,0,1,1
9530,1.0,8,0,1,0,0,1
9531,1.0,8,0,1,0,0,1
9532,1.0,8,0,1,0,1,1
9533,1.0,8,0,1,0,1,1
9534,1.0,8,0,1,0,0,1
9535,1.0,8,0,1,0,0,0
9536,1.0,8,0,1,0,0,1
9537,1.0,8,0,1,0,1,1
9538,1.0,8,0,1,0,0,1
9539,1.0,8,0,1,0,0,1
9540,1.0,8,0,1,0,0,0
9541,1.0,8,0,1,0,0,1
9542,1.0,8,0,1,0,0,0
9543,1.0,8,0,1,0,0,0
9544,1.0,8,0,1,0,0,0
9545,1.0,8,0,1,0,0,0
9546,1.0,8,0,1,0,0,0
9547,1.0,8,0,1,0,0,0
9548,1.0,8,0,1,0,0,1
9549,1.0,8,0,1,0,0,0
9550,1.0,8,0,1,0,0,1
9551,1.0,8,0,1,0,0,1
9552,1.0,8,0,1,0,0,1
9553,1.0,8,0,1,0,0,1
9554,1.0,8,0,1,0,0,0
9555,1.0,8,0,1,0,0,0
9556,1.0,8,0,1,0,1,0
9557,1.0,8,0,1,0,1,0
9558,1.0,8,0,1,0,1,0
9559,1.0,8,0,1,0,1,0
9560,1.0,8,0,1,0,1,0
9561,1.0,8,0,1,0,0,0
9562,1.0,8,0,1,0,0,0
9563,1.0,8,0,1,0,0,0
9564,1.0,8,0,1,0,0,0
9565,1.0,8,0,1,0,0,0
9566,1.0,8,0,1,0,0,1
9567,1.0,8,0,1,0,0,1
9568,1.0,8,0,1,0,0,0
9569,1.0,8,0,1,0,0,0
9570,1.0,8,0,1,0,0,0
9571,1.0,8,0,1,0,0,0
9572,1.0,8,0,1,0,0,0
9573,1.0,8,0,1,0,0,1
9574,1.0,8,0,1,0,0,1
9575,1.0,8,0,1,0,0,1
9576,1.0,8,0,1,0,0,1
9577,1.0,8,0,1,0,0,0
9578,1.0,8,0,1,0,0,0
9579,1.0,8,0,1,0,0,0
9580,1.0,8,0,1,0,1,0
9581,1.0,8,0,1,0,0,0
9582,1.0,8,0,1,0,0,0
9583,1.0,8,0,1,0,0,0
9584,1.0,8,0,1,0,0,0
9585,1.0,8,0,1,0,0,0
9586,1.0,8,0,1,0,0,0
9587,1.0,8,0,1,0,0,0
9588,1.0,8,0,1,0,0,1
9589,1.0,8,0,1,0,0,1
9590,1.0,8,0,1,0,0,1
9591,1.0,8,0,1,0,0,0
9592,1.0,8,0,1,0,0,1
9593,1.0,8,0,1,0,1,1
9594,1.0,8,0,1,0,0,1
9595,1.0,8,0,1,0,0,1
9596,1.0,8,0,1,0,0,1
9597,1.0,8,0,1,0,0,1
9598,1.0,8,0,1,0,1,1
9599,1.0,8,0,1,0,0,1
9600,1.0,8,0,1,0,0,1
9601,1.0,8,0,1,0,0,0
9602,1.0,8,0,1,0,1,0
9603,1.0,8,0,1,0,1,0
9604,1.0,8,0,1,0,1,1
9605,1.0,8,0,1,0,1,1
9606,1.0,8,0,1,0,0,1
9607,1.0,8,0,1,0,0,1
9608,1.0,8,0,1,0,0,1
9609,1.0,8,0,1,0,0,1
9610,1.0,8,0,1,0,1,1
9611,1.0,8,0,1,0,1,1
9612,1.0,8,0,1,0,1,1
9613,1.0,8,0,1,0,1,1
9614,1.0,8,0,1,0,1,1
9615,1.0,8,0,1,0,0,1
9616,1.0,8,0,1,0,0,0
9617,1.0,8,0,1,0,0,1
9618,1.0,8,0,1,0,0,1
9619,1.0,8,0,1,0,1,1
9620,1.0,8,0,1,0,1,0
9621,1.0,8,0,1,0,1,0
9622,1.0,8,0,1,0,1,0
9623,1.0,8,0,1,0,1,0
9624,1.0,8,0,1,0,1,0
9625,1.0,8,0,1,0,1,1
9626,1.0,8,0,1,0,0,1
9627,1.0,8,0,1,0,0,0
9628,1.0,8,0,1,0,1,0
9629,1.0,8,0,1,0,0,0
9630,1.0,8,0,1,0,0,0
9631,1.0,8,0,1,0,1,0
9632,1.0,8,0,1,0,1,0
9633,1.0,8,0,1,0,1,1
9634,1.0,8,0,1,0,1,0
9635,1.0,8,0,1,0,0,0
9636,1.0,8,0,1,0,1,0
9637,1.0,8,0,1,0,1,1
9638,1.0,8,0,1,0,1,0
9639,1.0,8,0,1,0,1,1
9640,1.0,8,0,1,0,1,1
9641,1.0,8,0,1,0,1,1
9642,1.0,8,0,1,0,1,0
9643,1.0,8,0,1,0,1,0
9644,1.0,8,0,1,0,1,1
9645,1.0,8,0,1,0,0,1
9646,1.0,8,0,1,0,0,0
9647,1.0,8,0,1,0,0,0
9648,1.0,8,0,1,0,1,0
9649,1.0,8,0,1,0,0,0
9650,1.0,8,0,1,0,1,0
9651,1.0,8,0,1,0,1,0
9652,1.0,8,0,1,0,1,1
9653,1.0,8,0,1,0,1,1
9654,1.0,8,0,1,0,0,1
9655,1.0,8,0,1,0,0,1
9656,1.0,8,0,1,0,0,1
9657,1.0,8,0,1,0,0,0
9658,1.0,8,0,1,0,0,0
9659,1.0,8,0,1,0,0,0
9660,1.0,8,0,1,0,0,0
9661,1.0,8,0,1,0,0,1
9662,1.0,8,0,1,0,1,1
9663,1.0,8,0,1,0,1,0
9664,1.0,8,0,1,0,1,0
9665,1.0,8,0,1,0,1,1
9666,1.0,8,0,1,0,1,0
9667,1.0,8,0,1,0,1,1
9668,1.0,8,0,1,0,1,1
9669,1.0,8,0,1,0,1,0
9670,1.0,8,0,1,0,0,0
9671,1.0,8,0,1,0,1,0
9672,1.0,8,0,1,0,1,1
9673,1.0,8,0,1,0,1,1
9674,1.0,8,0,1,0,1,1
9675,1.0,8,0,1,0,1,1
9676,1.0,8,0,1,0,0,1
9677,1.0,8,0,1,0,0,1
9678,1.0,8,0,1,0,0,0
9679,1.0,8,0,1,0,0,1
9680,1.0,8,0,1,0,0,1
9681,1.0,8,0,1,0,0,1
9682,1.0,8,0,1,0,0,1
9683,1.0,8,0,1,0,0,1
9684,1.0,8,0,1,0,0,1
9685,1.0,8,0,1,0,0,1
9686,1.0,8,0,1,0,0,0
9687,1.0,8,0,1,0,1,0
9688,1.0,8,0,1,0,1,1
9689,1.0,8,0,1,0,0,1
9690,1.0,8,0,1,0,0,1
9691,1.0,8,0,1,0,0,0
9692,1.0,8,0,1,0,1,0
9693,1.0,8,0,1,0,0,0
9694,1.0,8,0,1,0,0,1
9695,1.0,8,0,1,0,0,1
9696,1.0,8,0,1,0,0,0
9697,1.0,8,0,1,0,0,0
9698,1.0,8,0,1,0,1,0
9699,1.0,8,0,1,0,0,0
9700,1.0,8,0,1,0,0,0
9701,1.0,8,0,1,0,0,0
9702,1.0,8,0,1,0,1,0
9703,1.0,8,0,1,0,1,1
9704,1.0,8,0,1,0,1,1
9705,1.0,8,0,1,0,1,0
9706,1.0,8,0,1,0,1,1
9707,1.0,8,0,1,0,1,0
9708,1.0,8,0,1,0,1,1
9709,1.0,8,0,1,0,1,0
9710,1.0,8,0,1,0,0,0
9711,1.0,8,0,1,0,0,0
9712,1.0,8,0,1,0,1,0
9713,1.0,8,0,1,0,1,1
9714,1.0,8,0,1,0,1,1
9715,1.0,8,0,1,0,1,1
9716,1.0,8,0,1,0,1,1
9717,1.0,8,0,1,0,1,0
9718,1.0,8,0,1,0,1,0
9719,1.0,8,0,1,0,1,0
9720,1.0,8,0,1,0,1,0
9721,1.0,8,0,1,0,1,0
9722,1.0,8,0,1,0,1,0
9723,1.0,8,0,1,0,0,0
9724,1.0,8,0,1,0,0,0
9725,1.0,8,0,1,0,0,1
9726,1.0,8,0,1,0,0,0
9727,1.0,8,0,1,0,1,0
9728,1.0,8,0,1,0,0,0
9729,1.0,8,0,1,0,1,0
9730,1.0,8,0,1,0,1,0
9731,1.0,8,0,1,0,1,1
9732,1.0,8,0,1,0,1,0
9733,1.0,8,0,1,0,1,0
9734,1.0,8,0,1,0,1,0
9735,1.0,8,0,1,0,1,0
9736,1.0,8,0,1,0,1,0
9737,1.0,8,0,1,0,1,1
9738,1.0,8,0,1,0,0,1
9739,1.0,8,0,1,0,0,1
9740,1.0,8,0,1,0,0,1
9741,1.0,8,0,1,0,0,1
9742,1.0,8,0,1,0,1,1
9743,1.0,8,0,1,0,1,0
9744,1.0,8,0,1,0,1,0
9745,1.0,8,0,1,0,1,0
9746,1.0,8,0,1,0,1,1
9747,1.0,8,0,1,0,0,1
9748,1.0,8,0,1,0,0,0
9749,1.0,8,0,1,0,0,0
9750,1.0,8,0,1,0,1,0
9751,1.0,8,0,1,0,1,1
9752,1.0,8,0,1,0,1,1
9753,1.0,8,0,1,0,1,0
9754,1.0,8,0,1,0,1,1
9755,1.0,8,0,1,0,1,1
9756,1.0,8,0,1,0,0,1
9757,1.0,8,0,1,0,0,0
9758,1.0,8,0,1,0,0,0
9759,1.0,8,0,1,0,0,0
9760,1.0,8,0,1,0,0,0
9761,1.0,8,0,1,0,0,1
9762,1.0,8,0,1,0,0,0
9763,1.0,8,0,1,0,0,1
9764,1.0,8,0,1,0,0,1
9765,1.0,8,0,1,0,1,1
9766,1.0,8,0,1,0,1,0
9767,1.0,8,0,1,0,1,0
9768,1.0,8,0,1,0,1,0
9769,1.0,8,0,1,0,1,1
9770,1.0,8,0,1,0,1,0
9771,1.0,8,0,1,0,1,1
9772,1.0,8,0,1,0,1,1
9773,1.0,8,0,1,0,1,1
9774,1.0,8,0,1,0,1,0
9775,1.0,8,0,1,0,0,0
9776,1.0,8,0,1,0,0,0
9777,1.0,8,0,1,0,0,0
9778,1.0,8,0,1,0,0,0
9779,1.0,8,0,1,0,0,0
9780,1.0,8,0,1,0,0,0
9781,1.0,8,0,1,0,0,0
9782,1.0,8,0,1,0,1,0
9783,1.0,8,0,1,0,1,1
9784,1.0,8,0,1,0,0,1
9785,1.0,8,0,1,0,0,0
9786,1.0,8,0,1,0,1,0
9787,1.0,8,0,1,0,1,0
9788,1.0,8,0,1,0,1,1
9789,1.0,8,0,1,0,1,1
9790,1.0,8,0,1,0,1,1
9791,1.0,8,0,1,0,1,0
9792,1.0,8,0,1,0,1,1
9793,1.0,8,0,1,0,0,1
9794,1.0,8,0,1,0,1,1
9795,1.0,8,0,1,0,1,0
9796,1.0,8,0,1,0,1,1
9797,1.0,8,0,1,0,1,0
9798,1.0,8,0,1,0,0,0
9799,1.0,8,0,1,0,0,0
9800,1.0,8,0,1,0,1,0
9801,1.0,8,0,1,0,1,0
9802,1.0,8,0,1,0,1,1
9803,1.0,8,0,1,0,1,1
9804,1.0,8,0,1,0,1,0
9805,1.0,8,0,1,0,1,0
9806,1.0,8,0,1,0,1,1
9807,1.0,8,0,1,0,1,1
9808,1.0,8,0,1,0,1,0
9809,1.0,8,0,1,0,1,0
9810,1.0,8,0,1,0,1,0
9811,1.0,8,0,1,0,0,0
9812,1.0,8,0,1,0,0,1
9813,1.0,8,0,1,0,0,1
9814,1.0,8,0,1,0,0,1
9815,1.0,8,0,1,0,1,1
9816,1.0,8,0,1,0,1,0
9817,1.0,8,0,1,0,1,0
9818,1.0,8,0,1,0,1,1
9819,1.0,8,0,1,0,1,0
9820,1.0,8,0,1,0,1,1
9821,1.0,8,0,1,0,0,1
9822,1.0,8,0,1,0,1,1
9823,1.0,8,0,1,0,1,1
9824,1.0,8,0,1,0,1,0
9825,1.0,8,0,1,0,0,0
9826,1.0,8,0,1,0,0,1
9827,1.0,8,0,1,0,0,0
9828,1.0,8,0,1,0,0,1
9829,1.0,8,0,1,0,0,1
9830,1.0,8,0,1,0,0,1
9831,1.0,8,0,1,0,0,0
9832,1.0,8,0,1,0,1,0
9833,1.0,8,0,1,0,0,0
9834,1.0,8,0,1,0,0,1
9835,1.0,8,0,1,0,0,0
9836,1.0,8,0,1,0,0,0
9837,1.0,8,0,1,0,0,1
9838,1.0,8,0,1,0,0,1
9839,1.0,8,0,1,0,0,0
9840,1.0,8,0,1,0,1,0
9841,1.0,8,0,1,0,1,0
9842,1.0,8,0,1,0,1,0
9843,1.0,8,0,1,0,1,0
9844,1.0,8,0,1,0,0,0
9845,1.0,8,0,1,0,1,0
9846,1.0,8,0,1,0,1,0
9847,1.0,8,0,1,0,0,0
9848,1.0,8,0,1,0,0,0
9849,1.0,8,0,1,0,0,0
9850,1.0,8,0,1,0,0,0
9851,1.0,8,0,1,0,1,0
9852,1.0,8,0,1,0,1,0
9853,1.0,8,0,1,0,0,0
9854,1.0,8,0,1,0,0,0
9855,1.0,8,0,1,0,0,0
9856,1.0,8,0,1,0,0,0
9857,1.0,8,0,1,0,1,0
9858,1.0,8,0,1,0,1,0
9859,1.0,8,0,1,0,1,0
9860,1.0,8,0,1,0,1,1
9861,1.0,8,0,1,0,1,0
9862,1.0,8,0,1,0,1,0
9863,1.0,8,0,1,0,1,0
9864,1.0,8,0,1,0,1,0
9865,1.0,8,0,1,0,1,0
9866,1.0,8,0,1,0,1,0
9867,1.0,8,0,1,0,1,0
9868,1.0,8,0,1,0,1,0
9869,1.0,8,0,1,0,1,0
9870,1.0,8,0,1,0,1,0
9871,1.0,8,0,1,0,1,0
9872,1.0,8,0,1,0,1,0
9873,1.0,8,0,1,0,0,0
9874,1.0,8,0,1,0,0,0
9875,1.0,8,0,1,0,0,1
9876,1.0,8,0,1,0,0,1
9877,1.0,8,0,1,0,0,1
9878,1.0,8,0,1,0,0,1
9879,1.0,8,0,1,0,0,1
9880,1.0,8,0,1,0,0,0
9881,1.0,8,0,1,0,0,1
9882,1.0,8,0,1,0,0,1
9883,1.0,8,0,1,0,0,1
9884,1.0,8,0,1,0,0,1
9885,1.0,8,0,1,0,0,1
9886,1.0,8,0,1,0,0,0
9887,1.0,8,0,1,0,1,0
9888,1.0,8,0,1,0,1,0
9889,1.0,8,0,1,0,1,0
9890,1.0,8,0,1,0,1,0
9891,1.0,8,0,1,0,1,0
9892,1.0,8,0,1,0,1,0
9893,1.0,8,0,1,0,0,0
9894,1.0,8,0,1,0,0,1
9895,1.0,8,0,1,0,1,1
9896,1.0,8,0,1,0,1,1
9897,1.0,8,0,1,0,1,1
9898,1.0,8,0,1,0,1,0
9899,1.0,8,0,1,0,1,0
9900,1.0,8,0,1,0,1,1
9901,1.0,8,0,1,0,1,0
9902,1.0,8,0,1,0,1,0
9903,1.0,8,0,1,0,1,0
9904,1.0,8,0,1,0,1,0
9905,1.0,8,0,1,0,1,0
9906,1.0,8,0,1,0,0,0
9907,1.0,8,0,1,0,0,0
9908,1.0,8,0,1,0,1,0
9909,1.0,8,0,1,0,1,0
9910,1.0,8,0,1,0,0,0
9911,1.0,8,0,1,0,0,1
9912,1.0,8,0,1,0,0,1
9913,1.0,8,0,1,0,0,1
9914,1.0,8,0,1,0,1,1
9915,1.0,8,0,1,0,1,0
9916,1.0,8,0,1,0,1,0
9917,1.0,8,0,1,0,1,0
