,current_hp,levels,badges,pokedex_count,m,x,y
6132,1.0,8,0,1,2,1,0
6133,1.0,8,0,1,2,1,0
6134,1.0,8,0,1,2,1,0
6135,1.0,8,0,1,2,1,0
6136,1.0,8,0,1,2,1,0
6137,1.0,8,0,1,2,1,0
6138,1.0,8,0,1,2,1,0
6139,1.0,8,0,1,2,1,0
6140,1.0,8,0,1,2,1,0
6141,1.0,8,0,1,2,1,0
6142,1.0,8,0,1,2,0,0
6143,1.0,8,0,1,2,0,0
6144,1.0,8,0,1,2,0,1
6145,1.0,8,0,1,2,0,0
6146,1.0,8,0,1,2,0,0
6147,1.0,8,0,1,2,0,0
6148,1.0,8,0,1,2,0,0
6149,1.0,8,0,1,2,0,0
6150,1.0,8,0,1,2,0,0
6151,1.0,8,0,1,2,0,0
6152,1.0,8,0,1,2,0,0
6153,1.0,8,0,1,2,0,0
6154,1.0,8,0,1,2,0,0
6155,1.0,8,0,1,2,0,0
6156,1.0,8,0,1,2,0,0
6157,1.0,8,0,1,2,0,0
6158,1.0,8,0,1,2,0,0
6159,1.0,8,0,1,2,0,0
6160,1.0,8,0,1,2,0,0
6161,1.0,8,0,1,2,0,0
6162,1.0,8,0,1,2,0,0
6163,1.0,8,0,1,2,0,0
6164,1.0,8,0,1,2,0,0
6165,1.0,8,0,1,2,0,0
6166,1.0,8,0,1,2,0,0
6167,1.0,8,0,1,2,0,0
6168,1.0,8,0,1,2,0,0
6169,1.0,8,0,1,2,0,0
6170,1.0,8,0,1,2,0,0
6171,1.0,8,0,1,2,0,0
6172,1.0,8,0,1,2,0,0
6173,1.0,8,0,1,2,1,0
6174,1.0,8,0,1,2,1,0
6175,1.0,8,0,1,2,1,0
6176,1.0,8,0,1,2,1,0
6177,1.0,8,0,1,2,0,0
6178,1.0,8,0,1,2,1,0
6179,1.0,8,0,1,2,0,0
6180,1.0,8,0,1,2,0,0
6181,1.0,8,0,1,2,0,0
6182,1.0,8,0,1,2,0,0
6183,1.0,8,0,1,2,0,0
6184,1.0,8,0,1,2,1,0
6185,1.0,8,0,1,2,1,0
6186,1.0,8,0,1,2,1,0
6187,1.0,8,0,1,2,0,0
6188,1.0,8,0,1,2,1,0
6189,1.0,8,0,1,2,0,0
6190,1.0,8,0,1,2,0,0
6191,1.0,8,0,1,2,0,0
6192,1.0,8,0,1,2,0,0
6193,1.0,8,0,1,2,0,0
6194,1.0,8,0,1,2,0,1
6195,1.0,8,0,1,2,0,0
6196,1.0,8,0,1,2,1,0
6197,1.0,8,0,1,2,1,0
6198,1.0,8,0,1,2,0,0
6199,1.0,8,0,1,2,1,0
6200,1.0,8,0,1,2,1,0
6201,1.0,8,0,1,2,1,0
6202,1.0,8,0,1,2,1,0
6203,1.0,8,0,1,2,1,0
6204,1.0,8,0,1,2,1,1
6205,1.0,8,0,1,2,1,0
6206,1.0,8,0,1,2,1,0
6207,1.0,8,0,1,2,1,0
6208,1.0,8,0,1,2,1,0
6209,1.0,8,0,1,2,1,0
6210,1.0,8,0,1,2,0,0
6211,1.0,8,0,1,2,0,0
6212,1.0,8,0,1,2,0,0
6213,1.0,8,0,1,2,0,0
6214,1.0,8,0,1,2,0,0
6215,1.0,8,0,1,2,1,0
6216,1.0,8,0,1,2,1,1
6217,1.0,8,0,1,2,1,1
6218,1.0,8,0,1,2,1,1
6219,1.0,8,0,1,2,1,1
6220,1.0,8,0,1,2,1,0
6221,1.0,8,0,1,2,1,0
6222,1.0,8,0,1,2,1,0
6223,1.0,8,0,1,2,1,1
6224,1.0,8,0,1,2,1,1
6225,1.0,8,0,1,2,1,1
6226,1.0,8,0,1,2,1,1
6227,1.0,8,0,1,2,1,1
6228,1.0,8,0,1,2,1,0
6229,1.0,8,0,1,2,1,0
6230,1.0,8,0,1,2,1,0
6231,1.0,8,0,1,2,1,0
6232,1.0,8,0,1,2,1,0
6233,1.0,8,0,1,2,1,0
6234,1.0,8,0,1,2,1,0
6235,1.0,8,0,1,2,1,0
6236,1.0,8,0,1,2,1,0
6237,1.0,8,0,1,2,1,0
6238,1.0,8,0,1,2,1,0
6239,1.0,8,0,1,2,1,0
6240,1.0,8,0,1,2,1,0
6241,1.0,8,0,1,2,1,0
6242,1.0,8,0,1,2,1,0
6243,1.0,8,0,1,2,1,0
6244,1.0,8,0,1,2,1,0
6245,1.0,8,0,1,2,1,0
6246,1.0,8,0,1,2,1,0
6247,1.0,8,0,1,2,1,0
6248,1.0,8,0,1,2,1,0
6249,1.0,8,0,1,2,1,0
6250,1.0,8,0,1,2,1,0
6251,1.0,8,0,1,2,1,0
6252,1.0,8,0,1,2,1,0
6253,1.0,8,0,1,2,1,0
6254,1.0,8,0,1,2,1,1
6255,1.0,8,0,1,2,1,1
6256,1.0,8,0,1,2,0,1
6257,1.0,8,0,1,2,0,0
6258,1.0,8,0,1,2,1,0
6259,1.0,8,0,1,2,0,0
6260,1.0,8,0,1,2,1,0
6261,1.0,8,0,1,2,1,1
6262,1.0,8,0,1,2,1,1
6263,1.0,8,0,1,2,1,1
6264,1.0,8,0,1,2,1,1
6265,1.0,8,0,1,2,1,1
6266,1.0,8,0,1,2,1,0
6267,1.0,8,0,1,2,1,0
6268,1.0,8,0,1,2,1,0
6269,1.0,8,0,1,2,0,0
6270,1.0,8,0,1,2,1,0
6271,1.0,8,0,1,2,0,0
6272,1.0,8,0,1,2,0,0
6273,1.0,8,0,1,2,1,0
6274,1.0,8,0,1,2,1,1
6275,1.0,8,0,1,2,1,1
6276,1.0,8,0,1,2,0,1
6277,1.0,8,0,1,2,0,0
6278,1.0,8,0,1,2,0,0
6279,1.0,8,0,1,2,0,0
6280,1.0,8,0,1,2,1,0
6281,1.0,8,0,1,2,1,0
6282,1.0,8,0,1,2,1,0
6283,1.0,8,0,1,2,1,1
6284,1.0,8,0,1,2,1,0
6285,1.0,8,0,1,2,1,0
6286,1.0,8,0,1,2,1,0
6287,1.0,8,0,1,2,1,0
6288,1.0,8,0,1,2,1,0
6289,1.0,8,0,1,2,1,1
6290,1.0,8,0,1,2,0,1
6291,1.0,8,0,1,2,0,0
6292,1.0,8,0,1,2,1,0
6293,1.0,8,0,1,2,1,0
6294,1.0,8,0,1,2,1,0
6295,1.0,8,0,1,2,1,0
6296,1.0,8,0,1,2,1,0
6297,1.0,8,0,1,2,1,0
6298,1.0,8,0,1,2,1,0
6299,1.0,8,0,1,2,1,1
6300,1.0,8,0,1,2,0,1
6301,1.0,8,0,1,2,1,1
6302,1.0,8,0,1,0,1,1
6303,1.0,8,0,1,0,0,1
6304,1.0,8,0,1,0,0,0
6305,1.0,8,0,1,0,0,0
6306,1.0,8,0,1,2,0,1
6307,1.0,8,0,1,2,0,1
6308,1.0,8,0,1,2,1,1
6309,1.0,8,0,1,2,1,1
6310,1.0,8,0,1,2,1,1
6311,1.0,8,0,1,0,1,1
6312,1.0,8,0,1,0,0,1
6313,1.0,8,0,1,0,0,0
6314,1.0,8,0,1,2,0,1
6315,1.0,8,0,1,2,0,1
6316,1.0,8,0,1,2,1,1
6317,1.0,8,0,1,2,1,1
6318,1.0,8,0,1,2,0,1
6319,1.0,8,0,1,0,0,1
6320,1.0,8,0,1,0,0,1
6321,1.0,8,0,1,0,0,0
6322,1.0,8,0,1,0,0,0
6323,1.0,8,0,1,2,0,1
6324,1.0,8,0,1,2,0,1
6325,1.0,8,0,1,2,1,1
6326,1.0,8,0,1,2,1,1
6327,1.0,8,0,1,2,0,1
6328,1.0,8,0,1,2,0,1
6329,1.0,8,0,1,2,0,1
6330,1.0,8,0,1,2,0,1
6331,1.0,8,0,1,2,0,1
6332,1.0,8,0,1,2,0,1
6333,1.0,8,0,1,2,0,1
6334,1.0,8,0,1,2,1,1
6335,1.0,8,0,1,2,1,1
6336,1.0,8,0,1,2,1,0
6337,1.0,8,0,1,2,1,0
6338,1.0,8,0,1,2,0,0
6339,1.0,8,0,1,2,0,0
6340,1.0,8,0,1,2,0,0
6341,1.0,8,0,1,2,0,1
6342,1.0,8,0,1,2,0,0
6343,1.0,8,0,1,2,0,1
6344,1.0,8,0,1,2,0,1
6345,1.0,8,0,1,2,0,0
6346,1.0,8,0,1,2,1,0
6347,1.0,8,0,1,2,1,0
6348,1.0,8,0,1,2,1,1
6349,1.0,8,0,1,2,0,1
6350,1.0,8,0,1,2,0,1
6351,1.0,8,0,1,2,1,1
6352,1.0,8,0,1,2,0,1
6353,1.0,8,0,1,2,0,1
6354,1.0,8,0,1,2,0,1
6355,1.0,8,0,1,2,1,1
6356,1.0,8,0,1,2,1,1
6357,1.0,8,0,1,2,1,0
6358,1.0,8,0,1,2,1,0
6359,1.0,8,0,1,2,1,0
6360,1.0,8,0,1,2,1,0
6361,1.0,8,0,1,2,1,0
6362,1.0,8,0,1,2,1,0
6363,1.0,8,0,1,2,1,0
6364,1.0,8,0,1,2,1,0
6365,1.0,8,0,1,2,1,0
6366,1.0,8,0,1,2,1,0
6367,1.0,8,0,1,2,1,0
6368,1.0,8,0,1,2,1,0
6369,1.0,8,0,1,2,1,0
6370,1.0,8,0,1,2,1,0
6371,1.0,8,0,1,2,1,0
6372,1.0,8,0,1,2,1,0
6373,1.0,8,0,1,2,1,0
6374,1.0,8,0,1,2,1,0
6375,1.0,8,0,1,2,1,0
6376,1.0,8,0,1,2,1,1
6377,1.0,8,0,1,2,0,1
6378,1.0,8,0,1,2,0,1
6379,1.0,8,0,1,2,0,0
6380,1.0,8,0,1,2,1,0
6381,1.0,8,0,1,2,1,1
6382,1.0,8,0,1,2,1,1
6383,1.0,8,0,1,2,1,0
6384,1.0,8,0,1,2,1,1
6385,1.0,8,0,1,2,1,1
6386,1.0,8,0,1,2,0,1
6387,1.0,8,0,1,2,0,0
6388,1.0,8,0,1,2,0,0
6389,1.0,8,0,1,2,0,0
6390,1.0,8,0,1,2,0,0
6391,1.0,8,0,1,2,0,0
6392,1.0,8,0,1,2,0,0
6393,1.0,8,0,1,2,0,0
6394,1.0,8,0,1,2,0,0
6395,1.0,8,0,1,2,0,0
6396,1.0,8,0,1,2,1,0
6397,1.0,8,0,1,2,1,1
6398,1.0,8,0,1,2,1,1
6399,1.0,8,0,1,2,1,0
6400,1.0,8,0,1,2,0,0
6401,1.0,8,0,1,2,0,0
6402,1.0,8,0,1,2,0,0
6403,1.0,8,0,1,2,0,0
6404,1.0,8,0,1,2,0,0
6405,1.0,8,0,1,2,0,0
6406,1.0,8,0,1,2,0,0
6407,1.0,8,0,1,2,0,0
6408,1.0,8,0,1,2,0,0
6409,1.0,8,0,1,2,0,0
6410,1.0,8,0,1,2,0,0
6411,1.0,8,0,1,2,0,0
6412,1.0,8,0,1,2,0,0
6413,1.0,8,0,1,2,0,0
6414,1.0,8,0,1,2,0,0
6415,1.0,8,0,1,2,0,0
6416,1.0,8,0,1,2,0,0
6417,1.0,8,0,1,2,0,0
6418,1.0,8,0,1,2,0,0
6419,1.0,8,0,1,2,0,0
6420,1.0,8,0,1,2,0,0
6421,1.0,8,0,1,2,0,0
6422,1.0,8,0,1,2,0,0
6423,1.0,8,0,1,2,1,0
6424,1.0,8,0,1,2,1,1
6425,1.0,8,0,1,2,1,1
6426,1.0,8,0,1,2,1,0
6427,1.0,8,0,1,2,0,0
6428,1.0,8,0,1,2,0,0
6429,1.0,8,0,1,2,0,0
6430,1.0,8,0,1,2,0,1
6431,1.0,8,0,1,2,0,1
6432,1.0,8,0,1,2,0,1
6433,1.0,8,0,1,2,1,1
6434,1.0,8,0,1,2,1,0
6435,1.0,8,0,1,2,1,0
6436,1.0,8,0,1,2,1,0
6437,1.0,8,0,1,2,1,0
6438,1.0,8,0,1,2,1,1
6439,1.0,8,0,1,2,1,1
6440,1.0,8,0,1,2,1,1
6441,1.0,8,0,1,2,1,0
6442,1.0,8,0,1,2,1,1
6443,1.0,8,0,1,2,0,1
6444,1.0,8,0,1,2,0,1
6445,1.0,8,0,1,2,1,1
6446,1.0,8,0,1,2,1,1
6447,1.0,8,0,1,2,1,1
6448,1.0,8,0,1,2,0,1
6449,1.0,8,0,1,2,1,1
6450,1.0,8,0,1,2,0,1
6451,1.0,8,0,1,2,0,1
6452,1.0,8,0,1,2,0,0
6453,1.0,8,0,1,2,0,0
6454,1.0,8,0,1,2,0,0
6455,1.0,8,0,1,2,0,0
6456,1.0,8,0,1,2,0,1
6457,1.0,8,0,1,2,0,1
6458,1.0,8,0,1,2,1,1
6459,1.0,8,0,1,2,1,1
6460,1.0,8,0,1,2,1,1
6461,1.0,8,0,1,2,0,1
6462,1.0,8,0,1,2,0,1
6463,1.0,8,0,1,2,0,0
6464,1.0,8,0,1,2,0,0
6465,1.0,8,0,1,2,0,0
6466,1.0,8,0,1,2,0,1
6467,1.0,8,0,1,2,0,1
6468,1.0,8,0,1,2,1,1
6469,1.0,8,0,1,2,1,1
6470,1.0,8,0,1,2,1,1
6471,1.0,8,0,1,2,0,1
6472,1.0,8,0,1,2,1,1
6473,1.0,8,0,1,2,0,1
6474,1.0,8,0,1,2,0,1
6475,1.0,8,0,1,2,0,1
6476,1.0,8,0,1,2,1,1
6477,1.0,8,0,1,2,0,1
6478,1.0,8,0,1,2,0,0
6479,1.0,8,0,1,2,1,0
6480,1.0,8,0,1,2,1,0
6481,1.0,8,0,1,2,1,0
6482,1.0,8,0,1,2,1,0
6483,1.0,8,0,1,2,1,1
6484,1.0,8,0,1,2,0,1
6485,1.0,8,0,1,2,0,1
6486,1.0,8,0,1,2,1,1
6487,1.0,8,0,1,2,1,0
6488,1.0,8,0,1,2,1,0
6489,1.0,8,0,1,2,1,1
6490,1.0,8,0,1,2,1,1
6491,1.0,8,0,1,2,1,1
6492,1.0,8,0,1,2,1,1
6493,1.0,8,0,1,2,1,0
6494,1.0,8,0,1,2,1,0
6495,1.0,8,0,1,2,1,1
6496,1.0,8,0,1,2,0,1
6497,1.0,8,0,1,2,1,1
6498,1.0,8,0,1,2,1,1
6499,1.0,8,0,1,2,1,0
6500,1.0,8,0,1,2,1,1
6501,1.0,8,0,1,2,1,1
6502,1.0,8,0,1,2,0,1
6503,1.0,8,0,1,2,0,1
6504,1.0,8,0,1,2,1,1
6505,1.0,8,0,1,2,1,1
6506,1.0,8,0,1,2,1,0
6507,1.0,8,0,1,2,0,0
6508,1.0,8,0,1,2,0,0
6509,1.0,8,0,1,2,1,0
6510,1.0,8,0,1,2,1,0
6511,1.0,8,0,1,2,1,0
6512,1.0,8,0,1,2,1,0
6513,1.0,8,0,1,2,1,0
6514,1.0,8,0,1,2,1,0
6515,1.0,8,0,1,2,1,0
6516,1.0,8,0,1,2,1,0
6517,1.0,8,0,1,2,1,0
6518,1.0,8,0,1,2,1,0
6519,1.0,8,0,1,2,0,0
6520,1.0,8,0,1,2,0,0
6521,1.0,8,0,1,2,0,0
6522,1.0,8,0,1,2,0,1
6523,1.0,8,0,1,2,0,1
6524,1.0,8,0,1,2,0,1
6525,1.0,8,0,1,2,0,1
6526,1.0,8,0,1,2,0,1
6527,1.0,8,0,1,2,0,1
6528,1.0,8,0,1,2,0,1
6529,1.0,8,0,1,2,0,1
6530,1.0,8,0,1,2,0,1
6531,1.0,8,0,1,2,0,1
6532,1.0,8,0,1,2,0,1
6533,1.0,8,0,1,2,0,1
6534,1.0,8,0,1,2,1,1
6535,1.0,8,0,1,2,1,1
6536,1.0,8,0,1,2,1,1
6537,1.0,8,0,1,2,1,1
6538,1.0,8,0,1,2,1,0
6539,1.0,8,0,1,2,0,0
6540,1.0,8,0,1,2,0,0
6541,1.0,8,0,1,2,0,1
6542,1.0,8,0,1,2,0,1
6543,1.0,8,0,1,2,0,1
6544,1.0,8,0,1,2,0,1
6545,1.0,8,0,1,2,0,1
6546,1.0,8,0,1,2,0,1
6547,1.0,8,0,1,2,1,1
6548,1.0,8,0,1,2,1,1
6549,1.0,8,0,1,2,1,1
6550,1.0,8,0,1,2,1,1
6551,1.0,8,0,1,2,1,1
6552,1.0,8,0,1,2,1,1
6553,1.0,8,0,1,2,1,1
6554,1.0,8,0,1,2,0,1
6555,1.0,8,0,1,2,0,1
6556,1.0,8,0,1,2,0,1
6557,1.0,8,0,1,2,1,1
6558,1.0,8,0,1,2,1,1
6559,1.0,8,0,1,2,1,1
6560,1.0,8,0,1,2,1,1
6561,1.0,8,0,1,2,1,1
6562,1.0,8,0,1,2,0,1
6563,1.0,8,0,1,2,0,1
6564,1.0,8,0,1,2,0,1
6565,1.0,8,0,1,2,0,1
6566,1.0,8,0,1,2,1,1
6567,1.0,8,0,1,2,1,0
6568,1.0,8,0,1,2,0,0
6569,1.0,8,0,1,2,0,1
6570,1.0,8,0,1,2,0,0
6571,1.0,8,0,1,2,0,0
6572,1.0,8,0,1,2,0,0
6573,1.0,8,0,1,2,1,0
6574,1.0,8,0,1,2,1,1
6575,1.0,8,0,1,2,1,0
6576,1.0,8,0,1,2,0,0
6577,1.0,8,0,1,2,1,0
6578,1.0,8,0,1,2,0,0
6579,1.0,8,0,1,2,0,0
6580,1.0,8,0,1,2,0,0
6581,1.0,8,0,1,2,1,0
6582,1.0,8,0,1,2,1,0
6583,1.0,8,0,1,2,0,0
6584,1.0,8,0,1,2,0,0
6585,1.0,8,0,1,2,0,0
6586,1.0,8,0,1,2,1,0
6587,1.0,8,0,1,2,1,0
6588,1.0,8,0,1,2,1,0
6589,1.0,8,0,1,2,1,1
6590,1.0,8,0,1,2,1,1
6591,1.0,8,0,1,2,0,1
6592,1.0,8,0,1,2,0,0
6593,1.0,8,0,1,2,0,0
6594,1.0,8,0,1,2,0,1
6595,1.0,8,0,1,2,0,1
6596,1.0,8,0,1,2,0,0
6597,1.0,8,0,1,2,1,0
6598,1.0,8,0,1,2,1,0
6599,1.0,8,0,1,2,1,0
6600,1.0,8,0,1,2,1,0
6601,1.0,8,0,1,2,1,0
6602,1.0,8,0,1,2,1,0
6603,1.0,8,0,1,2,1,0
6604,1.0,8,0,1,2,1,0
6605,1.0,8,0,1,2,1,0
6606,1.0,8,0,1,2,1,0
6607,1.0,8,0,1,2,1,0
6608,1.0,8,0,1,2,1,0
6609,1.0,8,0,1,2,1,0
6610,1.0,8,0,1,2,1,0
6611,1.0,8,0,1,2,1,0
6612,1.0,8,0,1,2,1,0
6613,1.0,8,0,1,2,0,0
6614,1.0,8,0,1,2,1,0
6615,1.0,8,0,1,2,1,0
6616,1.0,8,0,1,2,1,0
6617,1.0,8,0,1,2,1,0
6618,1.0,8,0,1,2,1,0
6619,1.0,8,0,1,2,1,0
6620,1.0,8,0,1,2,1,0
6621,1.0,8,0,1,2,1,0
6622,1.0,8,0,1,2,1,0
6623,1.0,8,0,1,2,1,0
6624,1.0,8,0,1,2,1,0
6625,1.0,8,0,1,2,1,0
6626,1.0,8,0,1,2,1,0
6627,1.0,8,0,1,2,1,1
6628,1.0,8,0,1,2,0,1
6629,1.0,8,0,1,2,0,0
6630,1.0,8,0,1,2,0,0
6631,1.0,8,0,1,2,0,1
6632,1.0,8,0,1,2,0,0
6633,1.0,8,0,1,2,0,0
6634,1.0,8,0,1,2,0,0
6635,1.0,8,0,1,2,0,0
6636,1.0,8,0,1,2,1,0
6637,1.0,8,0,1,2,1,0
6638,1.0,8,0,1,2,0,0
6639,1.0,8,0,1,2,0,0
6640,1.0,8,0,1,2,0,0
6641,1.0,8,0,1,2,0,0
6642,1.0,8,0,1,2,0,0
6643,1.0,8,0,1,2,0,0
6644,1.0,8,0,1,2,1,0
6645,1.0,8,0,1,2,1,0
6646,1.0,8,0,1,2,1,0
6647,1.0,8,0,1,2,1,0
6648,1.0,8,0,1,2,1,0
6649,1.0,8,0,1,2,1,0
6650,1.0,8,0,1,2,1,0
6651,1.0,8,0,1,2,1,0
6652,1.0,8,0,1,2,1,0
6653,1.0,8,0,1,2,1,0
6654,1.0,8,0,1,2,1,0
6655,1.0,8,0,1,2,0,0
6656,1.0,8,0,1,2,0,1
6657,1.0,8,0,1,2,0,0
6658,1.0,8,0,1,2,0,0
6659,1.0,8,0,1,2,0,0
6660,1.0,8,0,1,2,1,0
6661,1.0,8,0,1,2,0,0
6662,1.0,8,0,1,2,1,0
6663,1.0,8,0,1,2,1,0
6664,1.0,8,0,1,2,1,1
6665,1.0,8,0,1,2,1,0
6666,1.0,8,0,1,2,1,0
6667,1.0,8,0,1,2,0,0
6668,1.0,8,0,1,2,0,1
6669,1.0,8,0,1,2,0,1
6670,1.0,8,0,1,2,0,1
6671,1.0,8,0,1,2,0,1
6672,1.0,8,0,1,2,0,1
6673,1.0,8,0,1,2,0,1
6674,1.0,8,0,1,2,0,1
6675,1.0,8,0,1,2,1,1
6676,1.0,8,0,1,0,1,1
6677,1.0,8,0,1,0,0,1
6678,1.0,8,0,1,0,0,0
6679,1.0,8,0,1,0,0,0
6680,1.0,8,0,1,0,0,0
6681,1.0,8,0,1,0,1,0
6682,1.0,8,0,1,0,1,0
6683,1.0,8,0,1,0,1,0
6684,1.0,8,0,1,0,1,0
6685,1.0,8,0,1,0,1,0
6686,1.0,8,0,1,0,1,0
6687,1.0,8,0,1,0,1,0
6688,1.0,8,0,1,0,1,0
6689,1.0,8,0,1,0,1,0
6690,1.0,8,0,1,0,0,0
6691,1.0,8,0,1,0,0,0
6692,1.0,8,0,1,0,0,0
6693,1.0,8,0,1,0,0,0
6694,1.0,8,0,1,0,0,0
6695,1.0,8,0,1,0,0,0
6696,1.0,8,0,1,0,0,0
6697,1.0,8,0,1,0,0,0
6698,1.0,8,0,1,0,1,0
6699,1.0,8,0,1,0,0,0
6700,1.0,8,0,1,0,0,0
6701,1.0,8,0,1,0,1,0
6702,1.0,8,0,1,0,1,0
6703,1.0,8,0,1,0,1,0
6704,1.0,8,0,1,0,1,0
6705,1.0,8,0,1,0,0,0
6706,1.0,8,0,1,0,0,0
6707,1.0,8,0,1,0,0,1
6708,1.0,8,0,1,0,0,1
6709,1.0,8,0,1,0,0,0
6710,1.0,8,0,1,0,0,1
6711,1.0,8,0,1,0,0,1
6712,1.0,8,0,1,0,0,1
6713,1.0,8,0,1,0,0,1
6714,1.0,8,0,1,0,0,0
6715,1.0,8,0,1,0,1,0
6716,1.0,8,0,1,0,0,0
6717,1.0,8,0,1,0,0,0
6718,1.0,8,0,1,0,0,1
6719,1.0,8,0,1,0,0,1
6720,1.0,8,0,1,0,0,1
6721,1.0,8,0,1,0,0,1
6722,1.0,8,0,1,0,0,1
6723,1.0,8,0,1,0,0,1
6724,1.0,8,0,1,0,1,1
6725,1.0,8,0,1,0,1,0
6726,1.0,8,0,1,0,1,1
6727,1.0,8,0,1,0,1,0
6728,1.0,8,0,1,0,1,0
6729,1.0,8,0,1,0,1,1
6730,1.0,8,0,1,0,1,0
6731,1.0,8,0,1,0,1,0
6732,1.0,8,0,1,0,1,0
6733,1.0,8,0,1,0,1,1
6734,1.0,8,0,1,0,1,1
6735,1.0,8,0,1,0,0,1
6736,1.0,8,0,1,0,0,0
6737,1.0,8,0,1,0,0,0
6738,1.0,8,0,1,0,1,0
6739,1.0,8,0,1,0,0,0
6740,1.0,8,0,1,0,0,1
6741,1.0,8,0,1,0,0,1
6742,1.0,8,0,1,0,0,1
6743,1.0,8,0,1,0,0,0
6744,1.0,8,0,1,0,0,0
6745,1.0,8,0,1,0,0,0
6746,1.0,8,0,1,0,0,0
6747,1.0,8,0,1,0,0,0
6748,1.0,8,0,1,0,0,0
6749,1.0,8,0,1,0,0,0
6750,1.0,8,0,1,0,0,0
6751,1.0,8,0,1,0,0,0
6752,1.0,8,0,1,0,0,0
6753,1.0,8,0,1,0,0,0
6754,1.0,8,0,1,0,0,1
6755,1.0,8,0,1,0,0,0
6756,1.0,8,0,1,0,0,0
6757,1.0,8,0,1,0,0,0
6758,1.0,8,0,1,0,0,0
6759,1.0,8,0,1,0,0,1
6760,1.0,8,0,1,0,0,1
6761,1.0,8,0,1,0,0,1
6762,1.0,8,0,1,0,0,1
6763,1.0,8,0,1,0,0,1
6764,1.0,8,0,1,0,0,1
6765,1.0,8,0,1,0,0,0
6766,1.0,8,0,1,0,0,0
6767,1.0,8,0,1,0,0,0
6768,1.0,8,0,1,0,1,0
6769,1.0,8,0,1,0,1,0
6770,1.0,8,0,1,0,1,0
6771,1.0,8,0,1,0,0,0
6772,1.0,8,0,1,0,0,1
6773,1.0,8,0,1,0,1,1
6774,1.0,8,0,1,0,1,0
6775,1.0,8,0,1,0,1,0
6776,1.0,8,0,1,0,1,0
6777,1.0,8,0,1,0,1,0
6778,1.0,8,0,1,0,0,0
6779,1.0,8,0,1,0,0,0
6780,1.0,8,0,1,0,0,0
6781,1.0,8,0,1,0,0,1
6782,1.0,8,0,1,0,0,0
6783,1.0,8,0,1,0,1,0
6784,1.0,8,0,1,0,1,0
6785,1.0,8,0,1,0,1,1
6786,1.0,8,0,1,0,0,1
6787,1.0,8,0,1,0,0,1
6788,1.0,8,0,1,0,1,1
6789,1.0,8,0,1,0,1,0
6790,1.0,8,0,1,0,0,0
6791,1.0,8,0,1,0,1,0
6792,1.0,8,0,1,0,1,0
6793,1.0,8,0,1,0,1,0
6794,1.0,8,0,1,0,0,0
6795,1.0,8,0,1,0,1,0
6796,1.0,8,0,1,0,0,0
6797,1.0,8,0,1,0,0,1
6798,1.0,8,0,1,0,0,0
6799,1.0,8,0,1,0,0,0
6800,1.0,8,0,1,0,0,1
6801,1.0,8,0,1,0,0,0
6802,1.0,8,0,1,0,0,0
6803,1.0,8,0,1,0,1,0
6804,1.0,8,0,1,0,0,0
6805,1.0,8,0,1,0,0,0
6806,1.0,8,0,1,0,0,0
6807,1.0,8,0,1,0,1,0
6808,1.0,8,0,1,0,1,0
6809,1.0,8,0,1,0,1,0
6810,1.0,8,0,1,0,1,0
6811,1.0,8,0,1,0,1,0
6812,1.0,8,0,1,0,1,0
6813,1.0,8,0,1,0,0,0
6814,1.0,8,0,1,0,0,0
6815,1.0,8,0,1,0,0,0
6816,1.0,8,0,1,0,1,0
6817,1.0,8,0,1,0,1,1
6818,1.0,8,0,1,0,0,1
6819,1.0,8,0,1,0,0,0
6820,1.0,8,0,1,0,0,1
6821,1.0,8,0,1,0,0,0
6822,1.0,8,0,1,0,0,0
6823,1.0,8,0,1,0,0,0
6824,1.0,8,0,1,0,1,0
6825,1.0,8,0,1,0,0,0
6826,1.0,8,0,1,0,0,1
6827,1.0,8,0,1,0,1,1
6828,1.0,8,0,1,0,0,1
6829,1.0,8,0,1,0,1,1
6830,1.0,8,0,1,0,1,0
6831,1.0,8,0,1,0,1,0
6832,1.0,8,0,1,0,1,0
6833,1.0,8,0,1,0,1,1
6834,1.0,8,0,1,0,0,1
6835,1.0,8,0,1,0,1,1
6836,1.0,8,0,1,0,1,1
6837,1.0,8,0,1,0,1,1
6838,1.0,8,0,1,0,1,1
6839,1.0,8,0,1,0,0,1
6840,1.0,8,0,1,0,1,1
6841,1.0,8,0,1,0,1,1
6842,1.0,8,0,1,0,1,1
6843,1.0,8,0,1,0,0,1
6844,1.0,8,0,1,0,0,1
6845,1.0,8,0,1,0,0,1
6846,1.0,8,0,1,0,0,1
6847,1.0,8,0,1,0,0,1
6848,1.0,8,0,1,0,0,1
6849,1.0,8,0,1,0,0,1
6850,1.0,8,0,1,0,0,1
6851,1.0,8,0,1,0,0,0
6852,1.0,8,0,1,0,0,0
6853,1.0,8,0,1,0,0,1
6854,1.0,8,0,1,0,0,1
6855,1.0,8,0,1,0,0,1
6856,1.0,8,0,1,0,0,0
6857,1.0,8,0,1,0,1,0
6858,1.0,8,0,1,0,1,1
6859,1.0,8,0,1,0,0,1
6860,1.0,8,0,1,0,0,1
6861,1.0,8,0,1,0,0,1
6862,1.0,8,0,1,0,0,1
6863,1.0,8,0,1,0,0,1
6864,1.0,8,0,1,0,0,1
6865,1.0,8,0,1,0,0,1
6866,1.0,8,0,1,0,0,1
